Generation,Population_Avg,Fittest_Agent,Best_Performer
1,49.88,46.6,55.800000000000004
2,50.62499999999999,50.4,57.199999999999996
3,50.4,47.4,54.0
4,50.650000000000006,49.0,54.800000000000004
5,49.64444444444444,48.199999999999996,52.400000000000006
6,49.93749999999999,54.2,57.4
7,50.275,46.800000000000004,55.60000000000001
8,50.08235294117647,52.2,54.0
9,49.186666666666675,53.800000000000004,52.6
10,49.11764705882353,50.4,53.0
11,48.714285714285715,47.599999999999994,52.400000000000006
12,50.35294117647059,47.4,55.2
13,48.99999999999999,47.8,51.800000000000004
14,50.13333333333332,49.8,55.800000000000004
15,49.790909090909096,48.6,56.8
16,50.80869565217391,51.2,57.199999999999996
17,50.089999999999996,52.0,55.00000000000001
18,50.400000000000006,52.6,55.800000000000004
19,50.44761904761905,53.2,56.00000000000001
20,50.28695652173915,50.2,54.800000000000004
21,50.11428571428572,49.2,56.39999999999999
22,50.118181818181824,50.4,54.800000000000004
23,50.391304347826086,48.8,55.60000000000001
24,50.5,50.4,54.800000000000004
25,50.70399999999999,50.0,55.60000000000001
26,51.495999999999995,50.0,60.4
27,50.80645161290323,49.4,57.8
28,51.04999999999999,53.800000000000004,56.2
29,50.9,54.400000000000006,56.39999999999999
30,50.87407407407407,50.0,59.0
31,50.93793103448276,49.0,59.199999999999996
32,50.34285714285714,44.4,56.599999999999994
33,51.54193548387097,48.8,56.00000000000001
34,51.08,53.400000000000006,55.400000000000006
35,51.51333333333333,51.6,55.60000000000001
36,51.4,57.599999999999994,57.599999999999994
37,50.86875,50.6,58.599999999999994
38,51.780645161290316,50.0,56.599999999999994
39,51.49411764705882,49.8,59.199999999999996
40,51.564705882352946,49.8,57.4
41,51.35000000000001,46.800000000000004,56.99999999999999
42,51.88749999999999,54.400000000000006,57.8
43,52.23225806451613,49.8,58.4
44,52.14999999999999,53.6,58.599999999999994
45,52.43636363636362,52.800000000000004,58.199999999999996
46,51.69090909090908,49.4,57.199999999999996
47,51.63636363636363,49.8,57.599999999999994
48,52.61212121212122,50.8,57.199999999999996
49,51.806250000000006,54.800000000000004,59.599999999999994
50,52.33333333333332,49.2,58.8
51,51.7483870967742,57.199999999999996,59.199999999999996
52,50.73939393939394,52.0,55.800000000000004
53,52.08000000000002,48.8,57.199999999999996
54,52.20571428571427,51.0,59.599999999999994
55,51.81764705882353,51.800000000000004,58.199999999999996
56,51.64242424242424,50.8,55.800000000000004
57,53.19411764705882,55.800000000000004,58.599999999999994
58,52.988888888888894,48.4,58.199999999999996
59,52.682352941176475,50.8,60.8
60,52.39393939393938,50.2,57.8
61,52.06285714285715,52.800000000000004,57.8
62,52.711764705882366,52.400000000000006,60.199999999999996
63,52.46285714285714,50.8,57.8
64,52.874285714285705,50.0,57.99999999999999
65,52.648484848484834,51.0,58.4
66,52.60588235294119,51.6,57.599999999999994
67,52.84,49.8,56.8
68,53.10285714285713,50.0,57.4
69,52.491891891891896,49.6,60.199999999999996
70,53.02051282051283,52.2,59.199999999999996
71,53.63243243243244,54.2,60.6
72,52.37777777777779,50.2,58.4
73,53.338888888888874,58.4,58.199999999999996
74,52.54285714285715,53.6,58.4
75,52.48571428571429,54.6,58.599999999999994
76,53.55428571428572,52.6,60.6
77,52.733333333333334,54.2,58.8
78,53.12105263157894,56.00000000000001,57.599999999999994
79,52.48333333333332,55.400000000000006,59.4
80,53.18888888888888,53.6,59.0
81,52.82162162162164,55.2,58.199999999999996
82,53.248648648648654,51.4,61.0
83,53.06111111111112,50.8,58.199999999999996
84,53.17142857142855,53.0,58.599999999999994
85,52.977777777777774,52.800000000000004,58.8
86,53.78333333333333,51.2,57.99999999999999
87,53.331428571428575,56.39999999999999,58.599999999999994
88,54.047058823529404,55.2,58.199999999999996
89,53.91111111111111,52.6,59.599999999999994
90,53.1888888888889,56.2,60.4
91,53.14857142857144,54.400000000000006,57.599999999999994
92,52.75000000000001,54.400000000000006,57.8
93,53.750000000000014,55.400000000000006,58.599999999999994
94,53.8,61.199999999999996,59.599999999999994
95,53.23333333333334,53.6,60.4
96,53.588888888888874,54.6,59.599999999999994
97,54.4,52.6,58.4
98,52.444444444444436,50.0,59.8
99,53.16,52.800000000000004,59.199999999999996
100,53.6,53.800000000000004,61.8
